MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Latitude,Longitude,TempRange,Month,State_Australian Capital Territory,State_New South Wales,State_Queensland,State_Victoria,WindGustDir_E,WindGustDir_N,WindGustDir_NE,WindGustDir_NW,WindGustDir_S,WindGustDir_SE,WindGustDir_SW,WindGustDir_W,WindDir9am_E,WindDir9am_N,WindDir9am_NE,WindDir9am_NW,WindDir9am_S,WindDir9am_SE,WindDir9am_SW,WindDir9am_W,WindDir3pm_E,WindDir3pm_N,WindDir3pm_NE,WindDir3pm_NW,WindDir3pm_S,WindDir3pm_SE,WindDir3pm_SW,WindDir3pm_W
0.9,10.5,0.0,31.0,15.0,19.0,77.0,91.0,1.00469,1.00271,6.9,10.2,0,1,-29.4617202,149.8407153,9.6,6,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0.4,16.7,1.4,24.0,9.0,15.0,97.0,57.0,1.00686,1.0035,4.5,16.2,1,0,-29.4617202,149.8407153,16.3,6,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
4.4,15.9,0.0,30.0,13.0,15.0,89.0,86.0,1.00656,1.0038,11.7,15.5,0,1,-29.4617202,149.8407153,11.5,6,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
9.6,21.0,1.2,30.0,13.0,6.0,81.0,51.0,1.00775,1.00518,14.5,19.5,1,0,-29.4617202,149.8407153,11.4,6,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
9.9,17.5,0.0,22.0,13.0,0.0,94.0,71.0,1.00982,1.00725,12.7,17.4,0,1,-29.4617202,149.8407153,7.6,6,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
6.0,18.4,1.2,37.0,6.0,19.0,100.0,55.0,1.00903,1.00646,8.3,18.1,1,0,-29.4617202,149.8407153,12.399999999999999,6,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
6.5,19.7,0.2,46.0,19.0,30.0,80.0,51.0,1.00755,1.00459,12.4,19.3,0,0,-29.4617202,149.8407153,13.2,7,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5.9,20.8,0.0,37.0,17.0,28.0,88.0,46.0,1.00854,1.00597,12.0,19.8,0,0,-29.4617202,149.8407153,14.9,7,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
2.2,21.7,0.0,26.0,17.0,7.0,76.0,41.0,1.01071,1.00834,11.8,21.3,0,0,-29.4617202,149.8407153,19.5,7,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
6.7,23.1,0.0,39.0,13.0,17.0,77.0,42.0,1.00864,1.00311,14.5,21.8,0,0,-29.4617202,149.8407153,16.400000000000002,7,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
13.8,21.9,0.0,39.0,9.0,15.0,73.0,24.0,1.0039,1.00242,15.8,21.4,0,0,-29.4617202,149.8407153,8.099999999999998,7,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4.3,18.8,0.0,28.0,0.0,13.0,68.0,35.0,1.00962,1.00804,10.8,18.5,0,0,-29.4617202,149.8407153,14.5,7,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.2,17.2,0.0,30.0,9.0,11.0,61.0,24.0,1.01505,1.01258,8.4,17.1,0,0,-29.4617202,149.8407153,17.4,7,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-1.3,17.3,0.0,24.0,9.0,15.0,68.0,27.0,1.01831,1.01554,7.3,16.8,0,0,-29.4617202,149.8407153,18.6,7,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.6,19.1,0.0,33.0,15.0,13.0,68.0,38.0,1.01791,1.01416,9.9,17.3,0,0,-29.4617202,149.8407153,18.5,7,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.7,19.8,0.0,30.0,15.0,7.0,61.0,50.0,1.01712,1.01475,13.2,19.2,0,0,-29.4617202,149.8407153,11.100000000000001,7,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
7.5,21.1,0.0,30.0,15.0,6.0,71.0,44.0,1.0192,1.01594,13.4,20.2,0,0,-29.4617202,149.8407153,13.600000000000001,7,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.5,21.3,0.0,24.0,11.0,0.0,65.0,38.0,1.01762,1.01377,14.4,20.8,0,0,-29.4617202,149.8407153,12.8,7,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5.7,21.6,0.0,31.0,13.0,4.0,76.0,42.0,1.01525,1.01179,12.8,21.0,0,0,-29.4617202,149.8407153,15.900000000000002,7,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
6.5,20.9,0.0,28.0,13.0,15.0,67.0,36.0,1.01436,1.0116,13.4,20.0,0,0,-29.4617202,149.8407153,14.399999999999999,7,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
11.1,20.7,0.0,35.0,15.0,13.0,75.0,53.0,1.01298,1.00952,13.6,19.8,0,1,-29.4617202,149.8407153,9.6,7,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
12.1,22.5,1.6,37.0,20.0,17.0,84.0,47.0,1.01248,1.00952,15.4,21.6,1,0,-29.4617202,149.8407153,10.4,7,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
8.2,22.6,0.0,31.0,17.0,19.0,77.0,46.0,1.01239,1.00804,15.5,22.2,0,0,-29.4617202,149.8407153,14.400000000000002,7,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
8.9,22.4,0.0,41.0,19.0,28.0,75.0,45.0,1.0112,1.00637,15.4,21.6,0,0,-29.4617202,149.8407153,13.499999999999998,7,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
12.5,23.0,0.0,52.0,30.0,9.0,75.0,95.0,1.00627,1.00262,16.6,16.7,0,1,-29.4617202,149.8407153,10.5,7,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
13.1,18.1,22.0,35.0,24.0,20.0,97.0,55.0,1.00153,0.99926,14.5,17.5,1,1,-29.4617202,149.8407153,5.000000000000002,7,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3.1,15.6,3.2,26.0,4.0,9.0,83.0,42.0,1.00716,1.00469,9.4,14.9,1,0,-29.4617202,149.8407153,12.5,7,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5.3,17.2,0.0,31.0,15.0,15.0,74.0,41.0,1.00972,1.00745,10.3,16.1,0,0,-29.4617202,149.8407153,11.899999999999999,7,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0.5,15.3,0.0,37.0,0.0,22.0,70.0,45.0,1.0117,1.00913,8.2,14.2,0,0,-29.4617202,149.8407153,14.8,7,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2.4,16.8,0.0,31.0,20.0,20.0,93.0,45.0,1.01347,1.0112,7.3,16.4,0,0,-29.4617202,149.8407153,14.4,7,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
4.1,19.9,0.0,24.0,9.0,7.0,75.0,36.0,1.01505,1.01219,10.0,18.6,0,0,-29.4617202,149.8407153,15.799999999999999,7,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
3.9,19.6,0.0,20.0,9.0,11.0,79.0,41.0,1.01535,1.01229,11.1,18.9,0,0,-29.4617202,149.8407153,15.700000000000001,7,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2.1,20.9,0.0,28.0,13.0,7.0,68.0,34.0,1.01614,1.01278,11.0,20.2,0,0,-29.4617202,149.8407153,18.799999999999997,7,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6.2,21.0,0.0,41.0,17.0,22.0,71.0,36.0,1.01633,1.01239,13.0,20.7,0,0,-29.4617202,149.8407153,14.8,7,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
6.5,19.6,0.0,35.0,20.0,17.0,69.0,49.0,1.01318,1.00933,15.3,18.6,0,0,-29.4617202,149.8407153,13.100000000000001,7,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
7.4,20.4,0.0,35.0,15.0,19.0,71.0,45.0,1.00775,1.00449,14.7,19.6,0,0,-29.4617202,149.8407153,12.999999999999998,7,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
4.8,21.3,0.0,33.0,17.0,17.0,65.0,35.0,1.00765,1.00459,14.6,20.8,0,0,-29.4617202,149.8407153,16.5,7,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
4.4,21.5,0.0,20.0,9.0,0.0,71.0,41.0,1.00814,1.00469,13.5,20.4,0,0,-29.4617202,149.8407153,17.1,8,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7.3,21.7,0.0,31.0,19.0,17.0,71.0,31.0,1.00646,1.00301,15.4,20.7,0,0,-29.4617202,149.8407153,14.399999999999999,8,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
1.9,19.8,0.0,37.0,0.0,24.0,60.0,28.0,1.00755,1.0038,10.9,19.3,0,0,-29.4617202,149.8407153,17.900000000000002,8,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1.9,19.1,0.0,37.0,7.0,19.0,63.0,34.0,1.00666,1.0039,10.6,18.6,0,0,-29.4617202,149.8407153,17.200000000000003,8,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
3.8,20.3,0.0,30.0,7.0,15.0,63.0,39.0,1.00844,1.00479,12.5,19.2,0,0,-29.4617202,149.8407153,16.5,8,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2.3,22.2,0.0,28.0,15.0,9.0,69.0,26.0,1.00735,1.00202,11.4,21.7,0,0,-29.4617202,149.8407153,19.9,8,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
4.3,24.7,0.0,33.0,15.0,22.0,54.0,17.0,1.00281,0.99798,12.9,23.0,0,0,-29.4617202,149.8407153,20.4,8,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
7.3,16.3,0.0,57.0,30.0,41.0,62.0,28.0,1.00252,0.99985,10.8,15.9,0,0,-29.4617202,149.8407153,9.0,8,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
1.3,18.5,0.0,31.0,11.0,17.0,70.0,30.0,1.00735,1.004,9.5,18.1,0,0,-29.4617202,149.8407153,17.2,8,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2.6,22.5,0.0,31.0,11.0,13.0,62.0,20.0,1.00696,1.00429,10.9,22.1,0,0,-29.4617202,149.8407153,19.9,8,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7.0,25.5,0.0,24.0,13.0,9.0,44.0,22.0,1.00637,1.00222,15.7,25.0,0,0,-29.4617202,149.8407153,18.5,8,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
11.8,28.7,0.0,65.0,19.0,28.0,40.0,9.0,0.99995,0.99492,17.8,27.9,0,0,-29.4617202,149.8407153,16.9,8,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4.3,21.6,0.0,28.0,7.0,15.0,66.0,8.0,1.00558,1.00331,12.4,20.9,0,0,-29.4617202,149.8407153,17.3,8,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2.2,23.1,0.0,28.0,15.0,9.0,36.0,26.0,1.00449,0.99916,12.4,21.9,0,0,-29.4617202,149.8407153,20.900000000000002,8,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5.4,18.7,0.0,52.0,31.0,28.0,56.0,18.0,1.00873,1.00656,11.3,18.0,0,0,-29.4617202,149.8407153,13.299999999999999,8,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.8,22.5,0.0,44.0,20.0,26.0,34.0,16.0,1.01012,1.0038,11.9,21.3,0,0,-29.4617202,149.8407153,21.7,8,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
11.8,16.8,1.0,29.490935639469555,20.0,17.0,88.0,91.0,1.00331,1.00044,13.5,15.4,0,1,-29.4617202,149.8407153,5.0,8,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
5.8,20.2,3.8,19.0,7.0,4.0,99.0,25.0,1.00775,1.004,10.9,19.8,1,0,-29.4617202,149.8407153,14.399999999999999,8,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2.4,22.5,0.0,39.0,9.0,24.0,67.0,14.0,1.00449,0.99906,11.4,22.2,0,0,-29.4617202,149.8407153,20.1,8,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2.1,15.0,0.0,48.0,19.0,28.0,55.0,24.0,1.00587,1.00301,9.2,14.3,0,0,-29.4617202,149.8407153,12.9,8,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-1.1,15.9,0.0,39.0,13.0,20.0,53.0,23.0,1.00696,1.00311,7.9,15.3,0,0,-29.4617202,149.8407153,17.0,8,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.5,18.1,0.0,44.315006324593995,13.0,15.0,59.0,25.0,1.00597,1.00242,8.4,16.8,0,0,-29.4617202,149.8407153,18.6,8,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.0,20.9,0.0,43.0,4.0,28.0,43.0,24.0,1.00597,1.00311,11.7,20.7,0,0,-29.4617202,149.8407153,20.9,8,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
3.3,21.5,0.0,39.0,13.0,24.0,58.0,34.0,1.01021,1.00785,13.7,20.9,0,0,-29.4617202,149.8407153,18.2,8,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
4.0,23.4,0.0,30.0,20.0,9.0,59.0,29.0,1.01298,1.00923,14.7,22.7,0,0,-29.4617202,149.8407153,19.4,8,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3.7,24.3,0.0,30.0,17.0,11.0,57.0,16.0,1.01239,1.00804,15.4,23.6,0,0,-29.4617202,149.8407153,20.6,8,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
5.9,25.4,0.0,30.0,15.0,7.0,37.0,19.0,1.00962,1.00567,16.5,24.7,0,0,-29.4617202,149.8407153,19.5,8,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
